yaw_delta,pitch_delta,target_yaw,target_pitch,since_attack,distance,on_ground,delta_x,delta_y,delta_z,target_velocity_x,target_velocity_y,target_velocity_z,player_velocity_x,player_velocity_y,player_velocity_z,yaw,pitch
8.092163,-21.890316,172.586578,-6.228814,0.576000,2.232363,0.000000,-0.286337,0.242209,-2.200634,0.080500,-0.152250,0.019875,-0.156727,0.248136,0.044952,164.494415,15.661503
-4.629547,-21.596544,176.384583,2.974465,0.672000,2.369679,0.000000,-0.149230,-0.122967,-2.361777,0.080500,-0.152250,0.019875,-0.163215,0.164773,0.029257,-178.985870,24.571009
-15.725891,-20.575943,179.766174,9.192286,0.768000,2.533880,0.000000,-0.010208,-0.404781,-2.501319,0.080500,-0.152250,0.019875,-0.164956,0.083078,0.009599,-164.507935,29.768230
-19.112259,-17.588768,-179.258301,13.014733,0.864000,2.676373,0.000000,0.033759,-0.602719,-2.607406,0.080500,-0.152250,0.019875,-0.143915,0.003016,-0.013609,-160.146042,30.603500
-16.737625,-14.686806,-178.832550,14.988617,0.960000,2.786228,0.000000,0.054839,-0.720595,-2.690874,0.072500,0.419875,0.201625,-0.123087,-0.075444,-0.034192,-162.094925,29.675423
-15.577942,-13.744620,179.542999,13.981839,1.000000,2.824255,0.000000,-0.021860,-0.682380,-2.740492,0.072500,0.419875,0.201625,-0.104879,-0.152335,-0.053178,-164.879059,27.726460
-8.042709,-12.633730,179.375244,7.668137,1.000000,2.706155,0.000000,-0.029241,-0.361098,-2.681795,0.072500,0.419875,0.201625,-0.095440,-0.227688,-0.048392,-172.582047,20.301867
-6.844299,-14.487059,178.995987,-0.774519,0.096000,2.628529,0.000000,-0.046061,0.035538,-2.627885,0.072500,0.419875,0.201625,-0.086851,-0.301535,-0.044037,-174.159714,13.712540
-8.227173,-15.984820,178.355545,-11.181787,0.192000,2.609420,0.000000,-0.073467,0.506020,-2.558832,0.072500,0.419875,0.201625,-0.077218,-0.373904,-0.057817,-173.417282,4.803033
-6.979477,-23.539993,-178.911896,-22.170834,0.288000,2.553394,0.000000,0.044902,0.963583,-2.364173,0.041125,-0.075375,0.114500,-0.051729,-0.444826,-0.067314,-171.932419,1.369160
-1.967651,-31.910177,-176.405823,-27.199951,0.384000,2.440412,1.000000,0.136069,1.115506,-2.166274,0.041125,-0.075375,0.114500,-0.032500,-0.373875,0.278250,-174.438171,4.710226
1.974411,-33.184582,-179.517151,-20.214500,0.480000,2.101464,0.000000,0.016621,0.726132,-1.971956,0.041125,-0.075375,0.114500,0.098100,0.333200,-0.043328,178.508438,12.970081
4.325089,-34.783638,178.750122,-13.275278,0.576000,1.844525,0.000000,-0.039159,0.423558,-1.794808,0.041125,-0.075375,0.114500,0.105561,0.248136,-0.056588,174.425034,21.508358
1.588654,-34.777542,175.364059,-3.060372,0.672000,1.863603,0.000000,-0.150409,0.099494,-1.854857,0.041125,-0.075375,0.114500,0.111087,0.164773,-0.069770,173.775406,31.717171
-3.577164,-28.750000,171.683105,8.442828,0.768000,1.990526,0.000000,-0.284806,-0.292249,-1.948248,0.041125,-0.075375,0.114500,0.115907,0.083078,-0.081936,175.260269,37.192829
-9.671570,-24.431961,168.187210,16.194756,0.864000,2.159515,0.000000,-0.424543,-0.602296,-2.029904,0.041125,-0.075375,0.114500,0.120768,0.003016,-0.092616,177.858780,40.626717
-12.198532,-19.709799,164.825012,20.916918,0.960000,2.331223,0.000000,-0.570023,-0.832281,-2.101662,0.091375,0.419875,0.219375,0.125993,-0.075444,-0.101623,177.023544,40.626717
-8.525116,-17.691191,158.660889,19.965677,1.000000,2.216416,0.000000,-0.758051,-0.756811,-1.940385,0.091375,0.419875,0.219375,0.137810,-0.152335,-0.093679,167.186005,37.656868
-0.082321,-13.679608,151.976044,14.046849,1.000000,2.032834,0.000000,-0.926552,-0.493401,-1.740825,0.091375,0.419875,0.219375,0.125407,-0.227688,-0.085248,152.058365,27.726458
-6.811722,-13.583687,145.061005,4.676422,0.096000,1.896735,0.000000,-1.082650,-0.154637,-1.549696,0.091375,0.419875,0.219375,0.114120,-0.301535,-0.077575,151.872726,18.260109
-19.247421,-17.614197,137.915253,-8.077981,0.192000,1.835835,0.000000,-1.218222,0.257973,-1.348954,0.091375,0.419875,0.219375,0.095441,-0.373904,-0.086323,157.162674,9.536217
-27.026703,-28.740429,129.300720,-23.844578,0.288000,1.903462,0.000000,-1.347235,0.769491,-1.102728,0.091375,0.419875,0.219375,0.095778,-0.444826,-0.100466,156.327423,4.895850
-30.867798,-38.764694,119.705643,-31.177431,0.384000,1.986507,1.000000,-1.476233,1.028402,-0.842220,0.057000,0.003000,0.136875,0.095764,-0.078400,-0.113463,150.573441,7.587262
-42.495850,-40.487003,95.548645,-23.340584,0.480000,1.723888,0.000000,-1.575398,0.683000,-0.153042,0.057000,0.003000,0.136875,0.035245,0.333200,-0.288343,138.044495,17.146420
-38.146027,-41.828125,78.924011,-14.194477,0.576000,1.730734,0.000000,-1.646639,0.424399,0.322343,0.057000,0.003000,0.136875,0.033331,0.248136,-0.286018,117.070038,27.633646
-32.931091,-36.717888,70.681900,-5.279131,0.672000,1.923354,0.000000,-1.807365,0.176959,0.633569,0.057000,0.003000,0.136875,0.023048,0.164773,-0.282788,103.612976,31.438757
-28.200378,-27.888786,65.389572,2.993123,0.768000,2.184366,0.000000,-1.983229,-0.114059,0.908430,0.057000,0.003000,0.136875,0.008652,0.083078,-0.277535,93.589935,30.881910
-19.268982,-22.875570,61.235092,7.542301,0.864000,2.463750,0.000000,-2.141041,-0.323382,1.175343,0.057000,0.003000,0.136875,-0.007775,0.003016,-0.270303,80.504059,30.417871
-9.438599,-20.471678,57.886765,9.482155,0.960000,2.747603,0.000000,-2.295420,-0.452643,1.440655,0.057000,0.003000,0.136875,-0.010899,-0.075444,-0.268845,67.325378,29.953833
-0.259644,-15.008065,53.979858,11.883113,1.000000,2.925372,0.000000,-2.315364,-0.602378,1.683458,0.211250,0.419875,-0.004625,-0.009918,-0.152335,-0.244649,54.239502,26.891178
0.734314,-11.335204,49.776794,9.894719,0.096000,2.918611,0.000000,-2.195311,-0.501529,1.856709,0.211250,0.419875,-0.004625,-0.009026,-0.227688,-0.222631,49.042480,21.229923
0.922028,-4.963602,46.345154,6.428741,0.192000,2.905574,0.000000,-2.088999,-0.325327,1.993140,0.211250,0.419875,-0.004625,0.003478,-0.301535,-0.189124,45.423126,11.392343
-1.673096,-4.512771,43.471619,1.496745,0.288000,2.882096,0.000000,-1.982193,-0.075279,2.090867,-0.112250,0.164750,0.202000,0.003029,-0.373904,-0.153903,45.144714,6.009516
-5.176636,-17.005432,38.947235,-11.181532,0.384000,2.822449,0.000000,-1.740525,0.547323,2.153422,-0.112250,0.164750,0.202000,0.002695,-0.444826,-0.116392,44.123871,5.823901
-9.187256,-25.801786,34.565414,-18.028933,0.480000,2.785442,1.000000,-1.502722,0.862088,2.181128,-0.112250,0.164750,0.202000,0.000361,-0.078400,-0.082260,43.752655,7.772854
-10.855957,-28.828251,32.061478,-16.600637,0.576000,2.224563,0.000000,-1.131643,0.635556,1.806691,-0.112250,0.164750,0.202000,-0.072552,0.333200,0.170214,42.917419,12.227612
-14.115295,-35.635628,27.966904,-15.797808,0.672000,1.821251,0.000000,-0.821836,0.495823,1.547804,-0.112250,0.164750,0.202000,-0.065163,0.248136,0.178539,42.082184,19.837820
-14.974304,-34.856583,27.479111,-9.450311,0.768000,1.514963,0.000000,-0.689556,0.248745,1.325803,-0.112250,0.164750,0.202000,-0.058094,0.164773,0.186100,42.453400,25.406271
-19.749847,-25.328325,21.775505,3.511833,0.864000,1.096702,0.000000,-0.406080,-0.067178,1.016533,-0.112250,0.164750,0.202000,-0.051816,0.083078,0.192987,41.525360,28.840158
-28.652618,-9.429466,10.459831,22.937386,0.960000,0.773384,0.000000,-0.129304,-0.301406,0.700399,-0.112250,0.164750,0.202000,-0.045719,0.003016,0.199235,39.112457,32.366852
-53.807434,12.311752,-20.356026,48.483723,1.000000,0.608432,0.000000,0.140286,-0.455572,0.378105,-0.100843,0.164750,0.232745,-0.050587,-0.075444,0.174094,33.451416,36.171970
-88.244751,25.108391,-67.786179,62.579670,1.000000,0.681920,0.000000,0.290726,-0.605307,0.118724,0.161000,0.419875,-0.052875,-0.072993,-0.152335,0.147416,20.458557,37.471279
-122.292114,-3.398457,-118.817284,38.806019,1.000000,0.803401,0.000000,0.548534,-0.503482,-0.301777,0.198032,0.419875,-0.073248,-0.103456,-0.227688,0.154522,3.474823,42.204475
-105.595291,-37.795929,-131.076370,16.380699,1.000000,1.157029,0.000000,0.836804,-0.326304,-0.729383,0.198032,0.419875,-0.073248,-0.094145,-0.301535,0.140615,-25.481079,54.176628
-119.863739,-71.339218,-135.692841,2.698166,1.000000,1.599135,0.000000,1.115763,-0.075279,-1.143083,0.198032,0.419875,-0.073248,-0.085672,-0.373904,0.127959,-15.829102,74.037384
103.294769,-90.000000,-139.541412,-14.407241,0.096000,1.978983,0.000000,1.243775,0.492391,-1.458405,0.198032,0.419875,-0.073248,-0.060801,-0.444826,0.111579,117.163818,76.079140
-22.198692,-60.933384,-143.921310,-19.471386,0.192000,2.476365,1.000000,1.374914,0.825467,-1.886955,0.198032,0.419875,-0.073248,-0.063473,-0.078400,0.117405,-121.722618,41.461998
-51.674004,-31.532156,-146.946503,-13.364801,0.288000,2.369492,0.000000,1.257370,0.547710,-1.932233,0.198032,0.419875,-0.073248,0.089546,0.333200,-0.125943,-95.272499,18.167355
-45.600769,-21.996918,-150.246796,-8.469934,0.384000,2.422135,0.000000,1.188912,0.356754,-2.079893,0.198032,0.419875,-0.073248,0.104575,0.248136,-0.116737,-104.646027,13.526985
-36.899101,-20.273153,-153.146027,-3.126676,0.480000,2.399656,0.000000,1.082351,0.130886,-2.137694,0.198032,0.419875,-0.073248,0.115580,0.164773,-0.094274,-116.246925,17.146477
-32.915146,-24.480898,-156.493820,0.275783,0.576000,2.413481,0.000000,0.962602,-0.011619,-2.213177,0.198032,0.419875,-0.073248,0.127582,0.083078,-0.078182,-123.578674,24.756681
-28.689743,-22.233431,-160.621063,7.163633,0.672000,2.521897,0.000000,0.830269,-0.314488,-2.360448,0.198032,0.419875,-0.073248,0.139290,0.003016,-0.066459,-131.931320,29.397064
-30.315338,-17.567970,-164.752365,11.643478,0.768000,2.662256,0.000000,0.685748,-0.537295,-2.515685,0.198032,0.419875,-0.073248,0.150380,-0.075444,-0.059210,-134.437027,29.211449
-19.141769,-10.825339,-168.799225,14.024152,0.864000,2.812856,0.000000,0.530102,-0.681642,-2.677035,-0.059625,0.419875,0.143625,0.160505,-0.152335,-0.053648,-149.657455,24.849491
-8.557602,-10.202488,-172.229019,12.141193,0.960000,2.635842,0.000000,0.348424,-0.554372,-2.553221,-0.059625,0.419875,0.143625,0.157773,-0.227688,-0.068830,-163.671417,22.343681
-1.129868,-11.561412,-175.845337,8.276464,0.096000,2.443566,0.000000,0.175185,-0.351749,-2.411762,0.016285,0.419875,-0.426058,0.090056,-0.301535,-0.050932,-174.715469,19.837875
1.722488,-18.160191,-178.097351,1.863301,0.192000,2.315153,0.000000,0.076828,-0.075279,-2.312653,0.016285,0.419875,-0.426058,0.081951,-0.373904,-0.046348,-179.819839,20.023491
-1.742584,-33.096958,178.994400,-13.073467,0.288000,2.176794,0.000000,-0.037213,0.492391,-2.120047,0.016285,0.419875,-0.426058,0.087486,-0.444826,-0.055005,-179.263016,20.023491
-6.849136,-43.280571,175.187103,-22.793039,0.384000,2.084271,1.000000,-0.161224,0.807454,-1.914735,-0.037125,0.003000,0.089625,0.096557,-0.078400,-0.066567,-177.963760,20.487530
-14.109299,-47.872421,160.409607,-21.166794,0.480000,1.480657,0.000000,-0.462960,0.534644,-1.300834,-0.037125,0.003000,0.089625,0.156335,0.333200,-0.238354,174.518906,26.705626
-13.951797,-52.534153,143.026520,-17.847084,0.576000,1.137548,0.000000,-0.651249,0.348634,-0.865069,-0.037125,0.003000,0.089625,0.157322,0.248136,-0.235153,156.978317,34.687069
-2.160828,-47.918739,137.740936,-6.363908,0.672000,1.131246,0.000000,-0.756057,0.125391,-0.832089,-0.037125,0.003000,0.089625,0.152020,0.164773,-0.235929,139.901764,41.554832
11.884323,-38.708271,139.721100,6.930104,0.768000,1.238331,0.000000,-0.794746,-0.149414,-0.937826,-0.037125,0.003000,0.089625,0.140361,0.083078,-0.238269,127.836777,45.638374
26.877274,-32.331371,141.906631,14.513504,0.864000,1.366769,0.000000,-0.816312,-0.342524,-1.041330,-0.037125,0.003000,0.089625,0.124779,0.003016,-0.240300,115.029358,46.844875
39.789429,-29.316050,143.867538,17.807249,0.960000,1.489690,0.000000,-0.836318,-0.455572,-1.145514,-0.037125,0.003000,0.089625,0.123360,-0.075444,-0.239682,104.078110,47.123299
27.638763,-22.038740,139.419861,23.878057,1.000000,1.495362,0.000000,-0.889494,-0.605307,-1.038514,-0.037125,0.003000,0.089625,0.116596,-0.152335,-0.235411,111.781097,45.916798
3.148651,-12.189056,135.718582,26.952778,1.000000,1.496177,0.000000,-0.931139,-0.678151,-0.954796,-0.037125,0.003000,0.089625,0.106102,-0.227688,-0.214224,132.569931,39.141834
-19.026260,3.476009,132.662003,32.873058,0.096000,1.557291,0.000000,-0.961802,-0.845265,-0.886352,-0.037125,0.003000,0.089625,0.096553,-0.301535,-0.194943,151.688263,29.397049
-22.379623,15.897240,130.422333,36.013554,0.192000,1.596199,0.000000,-0.982915,-0.938533,-0.837187,-0.113375,0.419875,0.191250,0.087863,-0.373904,-0.177399,152.801956,20.116314
-26.901337,9.931686,123.580521,27.542202,0.288000,1.319649,0.000000,-0.974814,-0.610211,-0.647190,-0.113375,0.419875,0.191250,0.064092,-0.444826,-0.153281,150.481857,17.610516
-33.098007,-8.846786,110.608963,18.230080,0.384000,1.040604,1.000000,-0.925122,-0.325536,-0.347896,-0.113375,0.419875,0.191250,0.040784,-0.078400,-0.144345,143.706970,27.076866
-57.156128,9.501766,74.949921,47.993946,0.480000,0.783447,0.000000,-0.506308,-0.582158,0.136139,-0.148953,0.419875,0.200816,-0.141493,0.333200,-0.197042,132.106064,38.492180
-100.773285,4.537144,27.342140,54.723049,0.576000,0.921126,0.000000,-0.244339,-0.751979,0.472544,-0.108875,0.003000,0.146250,-0.134616,0.248136,-0.212487,128.115417,50.185905
-118.010696,-10.591606,1.752090,46.740486,0.672000,1.258429,0.000000,-0.026368,-0.916456,0.862006,-0.108875,0.003000,0.146250,-0.136813,0.164773,-0.175121,119.762787,57.332092
-110.217407,-17.013107,-7.902367,41.154255,0.768000,1.596439,0.000000,0.165261,-1.050604,1.190605,-0.108875,0.003000,0.146250,-0.133355,0.083078,-0.143877,102.315033,58.167362
-17.889404,-5.545590,9.436325,-0.000000,1.000000,3.045037,1.000000,-0.499238,0.000000,3.003833,-0.108875,0.003000,0.146250,-0.124769,-0.078400,0.250709,27.325745,5.545590
-3.789856,-4.988746,5.902565,-0.000000,1.000000,2.549334,1.000000,-0.262171,0.000000,2.535817,0.004750,0.419875,-0.199875,-0.129438,-0.078400,0.255537,9.692413,4.988746
11.254822,-12.687078,1.921692,-4.357268,0.096000,1.842702,1.000000,-0.061614,0.140000,1.836342,0.004750,0.419875,-0.199875,0.008087,-0.078400,0.250741,-9.333130,8.329809
13.713623,-41.261215,-3.415215,-25.414007,0.192000,1.123147,1.000000,0.060434,0.482005,1.012659,0.004750,0.419875,-0.199875,0.115133,-0.078400,0.216367,-17.128845,15.847207
1.300110,-90.000000,-12.858986,-72.571114,0.288000,0.863661,1.000000,0.057571,0.824010,0.252197,0.010482,0.419875,-0.174765,0.177603,-0.078400,0.156739,-14.159088,30.046728
97.276382,-90.000000,119.033768,-80.747139,0.384000,0.978412,1.000000,-0.137552,0.965681,-0.076352,-0.008062,0.419875,-0.185059,0.215131,-0.078400,0.070748,21.757385,43.503803
75.620422,-90.000000,146.936951,-45.950298,0.480000,0.857115,0.000000,-0.325119,0.616040,-0.499438,-0.031064,0.419875,-0.220394,0.235880,0.333200,0.112047,71.316528,45.823997
68.789886,-66.239136,158.203827,-19.765480,0.576000,1.044441,0.000000,-0.364960,0.353199,-0.912640,-0.031064,0.419875,-0.220394,0.220364,0.248136,0.118859,89.413940,46.473652
55.065643,-52.657684,163.969116,-7.204918,0.672000,1.398691,0.000000,-0.383205,0.175422,-1.333686,-0.031064,0.419875,-0.220394,0.200712,0.164773,0.125997,108.903473,45.452766
28.828629,-40.705353,162.326111,3.912143,0.768000,1.701044,0.000000,-0.515229,-0.116060,-1.616978,-0.031064,0.419875,-0.220394,0.176869,0.083078,0.131531,133.497482,44.617496
4.942810,-30.024738,162.755844,13.943104,0.864000,2.111529,0.000000,-0.607507,-0.508790,-1.957198,-0.031064,0.419875,-0.220394,0.148673,0.003016,0.132631,157.813034,43.967842
-13.718460,-18.836252,163.305725,19.006277,0.960000,2.522331,0.000000,-0.685080,-0.821458,-2.284300,-0.031064,0.419875,-0.220394,0.135292,-0.075444,0.120694,177.024185,37.842529
-14.031494,-10.307615,163.920807,21.316797,1.000000,2.903974,0.000000,-0.749273,-1.055665,-2.599466,-0.180250,0.419875,0.047875,0.123116,-0.152335,0.109832,177.952301,31.624413
-10.899521,-8.359787,160.556305,15.747234,1.000000,2.961435,0.000000,-0.948805,-0.803721,-2.687732,-0.180250,0.419875,0.047875,0.112036,-0.227688,0.099947,171.455826,24.107021
-14.227905,-14.380535,155.835846,6.106987,1.000000,2.968993,0.000000,-1.208465,-0.315860,-2.693467,-0.180250,0.419875,0.047875,0.101952,-0.301535,0.090951,170.063751,20.487522
-19.819855,-21.368576,151.543152,-4.593364,1.000000,3.069778,0.000000,-1.458041,0.245847,-2.690207,-0.180250,0.419875,0.047875,0.092777,-0.373904,0.082766,171.363007,16.775211
-18.313995,-28.744694,147.480621,-15.588977,1.000000,3.274340,0.000000,-1.695498,0.879924,-2.659384,-0.180250,0.419875,0.047875,0.081749,-0.444826,0.057683,165.794617,13.155716
-15.031754,-29.640270,144.637665,-18.804747,1.000000,3.362283,1.000000,-1.842039,1.083822,-2.595605,-0.180250,0.419875,0.047875,0.068701,-0.078400,0.030014,159.669418,10.835523
-12.707809,-25.023701,139.629883,-20.777502,1.000000,3.142596,1.000000,-1.903149,1.114800,-2.238561,-0.180250,0.419875,0.047875,0.327625,0.400000,0.364000,152.337692,4.246199
-4.465958,-8.655894,135.435532,-13.412008,1.000000,3.215197,0.000000,-2.194621,0.745779,-2.228216,-0.180250,0.419875,0.047875,0.116887,0.313600,0.080449,139.901489,-4.756114
-1.409500,0.291131,133.666077,-6.970780,0.096000,3.227690,0.000000,-2.317559,0.391724,-2.212115,-0.443204,0.419875,-0.330090,0.054860,0.228928,0.033283,135.075577,-7.261911
4.293396,7.022456,132.408463,-1.074721,0.192000,3.193730,0.000000,-2.357682,0.059898,-2.153524,-0.443204,0.419875,-0.330090,0.033549,0.145949,0.013870,128.115067,-8.097178
8.347900,9.305889,131.544266,6.962766,0.288000,3.133266,0.000000,-2.327782,-0.379829,-2.062648,-0.443204,0.419875,-0.330090,0.012288,0.064630,-0.001691,123.196365,-2.343123
14.408585,6.595587,130.737198,13.811622,0.384000,3.092335,0.000000,-2.275346,-0.738237,-1.959679,-0.038250,-0.078375,0.010125,-0.008220,-0.015062,-0.012696,116.328613,7.216034
18.986771,-7.732761,130.675125,16.559824,0.480000,3.022513,0.000000,-2.197248,-0.861465,-1.888270,-0.020875,0.419875,0.005500,-0.028262,-0.093161,-0.021838,111.688354,24.292585
15.320663,-16.319283,131.649368,14.191400,0.576000,2.938874,0.000000,-2.128985,-0.720498,-1.893485,-0.020875,0.419875,0.005500,-0.047263,-0.169698,-0.028443,116.328705,30.510681
3.367081,-17.574223,132.781601,10.245033,0.672000,2.828066,0.000000,-2.042560,-0.502994,-1.890213,-0.020875,0.419875,0.005500,-0.063791,-0.244704,-0.036167,129.414520,27.819256
-6.651321,-24.294312,134.642502,1.019134,0.768000,2.733470,0.000000,-1.944571,-0.048614,-1.920453,-0.020875,0.419875,0.005500,-0.075962,-0.318210,-0.047635,141.293823,25.313446
-12.147522,-30.852028,136.477966,-10.178970,0.864000,2.711969,0.000000,-1.838162,0.479271,-1.935519,-0.020875,0.419875,0.005500,-0.083624,-0.390245,-0.061442,148.625488,20.673058
-5.156189,-36.129047,138.643433,-20.096376,0.960000,2.747489,1.000000,-1.704859,0.944038,-1.936736,-0.020875,0.419875,0.005500,-0.088169,-0.078400,-0.075710,143.799622,16.032671
-0.370193,-31.045147,140.923660,-16.218977,1.000000,2.153926,0.000000,-1.303704,0.601611,-1.605558,-0.020875,0.419875,0.005500,-0.191513,0.333200,-0.237232,141.293854,14.826171
2.802780,-24.877998,144.189438,-10.794290,1.000000,1.847385,0.000000,-1.061792,0.345984,-1.471639,-0.020875,0.419875,0.005500,-0.174277,0.248136,-0.215881,141.386658,14.083709
3.216904,-19.479416,147.016464,-2.704288,1.000000,1.545622,0.000000,-0.840500,0.072925,-1.295063,-0.020875,0.419875,0.005500,-0.169722,0.164773,-0.210389,143.799561,16.775127
2.324997,-17.909267,151.507233,8.239420,1.000000,1.286681,0.000000,-0.607474,-0.184392,-1.119162,-0.020875,0.419875,0.005500,-0.168141,0.083078,-0.210165,149.182236,26.148687
4.397980,-9.807552,161.190338,28.777328,1.000000,1.151507,0.000000,-0.325424,-0.554344,-0.955390,-0.020875,0.419875,0.005500,-0.164887,0.003016,-0.211163,156.792358,38.584881
6.150711,-3.493942,176.400146,46.877487,1.000000,1.156655,0.000000,-0.049643,-0.844235,-0.789083,-0.020875,0.419875,0.005500,-0.159183,-0.075444,-0.213470,170.249435,50.371429
14.945343,4.806938,-161.905045,57.312946,1.000000,1.254308,0.000000,0.210394,-1.055665,-0.643889,0.111625,0.419875,0.163000,-0.144856,-0.152335,-0.194257,-176.850388,52.506008
28.434052,-9.434940,-126.142563,51.052532,1.000000,1.033429,0.000000,0.524603,-0.803721,-0.383144,0.147840,0.419875,0.136551,-0.168034,-0.227688,-0.150325,-154.576614,60.487473
29.919006,-42.073818,-95.608940,18.135231,1.000000,1.014780,0.000000,0.959754,-0.315860,-0.094256,0.147840,0.419875,0.136551,-0.152911,-0.301535,-0.136795,-125.527946,60.209049
16.184174,-61.503838,-82.522438,-10.018708,1.000000,1.413165,0.000000,1.379781,0.245847,0.181103,0.147840,0.419875,0.136551,-0.139149,-0.373904,-0.124484,-98.706612,51.485130
